Income Statement,Apr 2016,Mar 2017,Mar 2018,Mar 2019,Apr 2020,TTM
Revenues,3600.0,4019.0,2559.0,2456.0,2490.0,2493.0
Total Revenues,3600.0,4019.0,2559.0,2456.0,2490.0,2493.0
Cost Of Revenues,615.0,853.0,463.0,455.0,393.0,360.0
Gross Profit,2985.0,3166.0,2096.0,2001.0,2097.0,2133.0
Selling General & Admin Expenses,1587.0,2023.0,1328.0,1122.0,1069.0,818.0
R&D Expenses,748.0,823.0,455.0,420.0,328.0,269.0
Total Operating Expenses,2392.0,2993.0,1870.0,1622.0,1477.0,1156.0
Operating Income,593.0,173.0,226.0,379.0,620.0,977.0
Interest Expense,(75.0),(208.0),(256.0),(208.0),(196.0),(159.0)
Interest And Investment Income,10.0,21.0,24.0,42.0,80.0,27.0
Net Interest Expenses,(65.0),(187.0),(232.0),(166.0),(116.0),(132.0)
Currency Exchange Gains (Loss),(10.0),(2.0),(18.0),(11.0),(6.0),4.0
Other Non Operating Income (Expenses),10.0,27.0,21.0,13.0,(11.0),(14.0)
"EBT, Excl. Unusual Items",528.0,11.0,(29.0),114.0,456.0,835.0
"EBT, Incl. Unusual Items",392.0,(262.0),244.0,(107.0),819.0,840.0
Income Tax Expense,1213.0,(26.0),(720.0),3.0,241.0,203.0
Earnings From Continuing Operations,(821.0),(236.0),964.0,(110.0),578.0,637.0
Earnings Of Discontinued Operations,3309.0,130.0,174.0,141.0,3309.0,(46.0)
Net Income to Company,2488.0,(106.0),1138.0,31.0,3887.0,591.0
Net Income,2488.0,(106.0),1138.0,31.0,3887.0,591.0
NI to Common Incl Extra Items,2488.0,(106.0),1138.0,31.0,3887.0,591.0
NI to Common Excl. Extra Items,(821.0),(236.0),964.0,(110.0),578.0,637.0
Revenue Per Share,$5.37,$6.50,$4.15,$3.89,$4.05,$4.20
Basic EPS,$3.71,($0.17),$1.85,$0.05,$6.32,$1.00
Basic EPS - Continuing Ops,($1.23),($0.38),$1.56,($0.17),$0.94,$1.07
Basic Weighted Average Shares Outst.,670.0,618.0,616.0,632.0,615.0,593.3
Diluted EPS,$3.71,($0.17),$1.70,$0.05,$6.05,$0.96
Diluted EPS - Continuing Ops,($1.23),($0.38),$1.44,($0.17),$0.90,$1.04
Diluted Weighted Average Shares Outst.,670.0,618.0,668.0,632.0,643.0,613.0
Normalized Basic EPS,$0.49,$0.01,($0.03),$0.11,$0.46,$0.88
Normalized Diluted EPS,$0.49,$0.01,($0.03),$0.11,$0.44,$0.85
Dividend Per Share,$0.60,$0.30,$0.30,$0.30,$0.40,$0.50
Payout Ratio,15.83%,NM,18.54%,700.00%,6.49%,63.50%
EBITDA,864.0,520.0,465.0,596.0,821.0,987.0
EBITA,650.0,320.0,313.0,459.0,699.0,977.0
EBIT,593.0,173.0,226.0,379.0,620.0,977.0
EBITDAR,967.0,599.0,527.0,654.0,884.0,
Effective Tax Rate,309.4%,NM,NM,NM,29.4%,24.2%
Normalized Net Income,330.0,6.9,(18.1),71.3,285.0,521.9
Interest on Long-Term Debt,2.0,42.0,54.0,54.0,50.0,
R&D Expense From Footnotes,776.0,968.0,486.0,450.0,358.0,296.0
Foreign Sales,1700.0,1919.0,912.0,756.0,743.0,
