Income Statement,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,TTM
Revenues,2173.3,3407.8,3980.8,5349.5,5274.2,5297.7
Total Revenues,2173.3,3407.8,3980.8,5349.5,5274.2,5297.7
Cost Of Revenues,922.9,1463.9,1560.1,2052.5,2032.1,2031.8
Gross Profit,1250.4,1943.9,2420.7,3297.0,3242.1,3265.9
Selling General & Admin Expenses,301.7,500.8,453.9,684.4,678.3,612.9
R&D Expenses,372.6,545.3,529.3,826.3,877.8,829.7
Total Operating Expenses,849.2,1383.8,1468.7,2184.8,2550.0,2391.0
Operating Income,401.2,560.1,952.0,1112.2,692.1,874.9
Interest Expense,(104.0),(146.3),(199.0),(502.9),(497.3),(394.3)
Interest And Investment Income,24.4,3.1,22.0,8.1,2.8,1.3
Net Interest Expenses,(79.6),(143.2),(177.0),(494.8),(494.5),(393.0)
Currency Exchange Gains (Loss),0.7,1.0,,,,
Other Non Operating Income (Expenses),(3.7),2.4,11.5,5.3,2.4,0.0
"EBT, Excl. Unusual Items",318.3,420.1,786.3,622.5,200.0,481.9
"EBT, Incl. Unusual Items",281.3,89.8,737.3,204.5,150.4,240.9
Income Tax Expense,(42.6),(80.8),481.9,(151.4),(420.2),(92.4)
Earnings From Continuing Operations,323.9,170.6,255.4,355.9,570.6,333.3
Earnings Of Discontinued Operations,,(6.0),,,,
Net Income to Company,323.9,164.6,255.4,355.9,570.6,333.3
Minority Interest,0.2,,,,,
Net Income,324.1,164.6,255.4,355.9,570.6,333.3
NI to Common Incl Extra Items,324.1,164.6,255.4,355.9,570.6,333.3
NI to Common Excl. Extra Items,324.1,170.6,255.4,355.9,570.6,333.3
Revenue Per Share,$10.68,$15.69,$17.09,$22.65,$22.08,$21.04
Basic EPS,$1.59,$0.76,$1.10,$1.51,$2.39,$1.32
Basic EPS - Continuing Ops,$1.59,$0.79,$1.10,$1.51,$2.39,$1.32
Basic Weighted Average Shares Outst.,203.4,217.2,232.9,236.2,238.9,251.8
Diluted EPS,$1.49,$0.70,$1.03,$1.42,$2.23,$1.26
Diluted EPS - Continuing Ops,$1.49,$0.73,$1.03,$1.42,$2.23,$1.26
Diluted Weighted Average Shares Outst.,217.4,234.8,248.9,249.9,256.2,264.6
Normalized Basic EPS,$0.98,$1.21,$2.11,$1.65,$0.52,$1.20
Normalized Diluted EPS,$0.92,$1.12,$1.97,$1.56,$0.49,$1.14
Dividend Per Share,$1.43,$1.44,$1.45,$1.46,$1.47,$1.47
Payout Ratio,89.82%,191.62%,132.15%,96.77%,61.36%,110.92%
EBITDA,684.4,1029.3,1567.9,1988.6,1907.7,2051.3
EBITA,580.5,906.4,1444.2,1808.0,1738.8,1889.1
EBIT,401.2,560.1,952.0,1112.2,692.1,874.9
EBITDAR,707.7,1064.7,,,1978.1,
Effective Tax Rate,NM,NM,65.4%,NM,NM,NM
Normalized Net Income,199.1,262.6,491.4,389.1,125.0,301.2
Interest on Long-Term Debt,104.0,146.3,199.0,502.9,497.3,
R&D Expense From Footnotes,372.6,545.3,529.3,826.3,877.8,829.7
Foreign Sales,1755.7,2766.0,,475.6,480.6,
