Income Statement,Apr 2016,Apr 2017,Apr 2018,Apr 2019,Apr 2020,TTM
Revenues,5546.0,5491.0,5919.0,6146.0,5412.0,5590.0
Total Revenues,5546.0,5491.0,5919.0,6146.0,5412.0,5590.0
Cost Of Revenues,2173.0,2127.0,2210.0,2201.0,1789.0,1869.0
Gross Profit,3373.0,3364.0,3709.0,3945.0,3623.0,3721.0
Selling General & Admin Expenses,2099.0,1922.0,1986.0,1935.0,1845.0,1932.0
R&D Expenses,861.0,779.0,783.0,827.0,847.0,872.0
Total Operating Expenses,2960.0,2701.0,2769.0,2762.0,2692.0,2804.0
Operating Income,413.0,663.0,940.0,1183.0,931.0,917.0
Interest Expense,(49.0),(52.0),(62.0),(58.0),(55.0),(69.0)
Interest And Investment Income,46.0,44.0,79.0,88.0,48.0,14.0
Net Interest Expenses,(3.0),(8.0),17.0,30.0,(7.0),(55.0)
Currency Exchange Gains (Loss),(4.0),1.0,(9.0),15.0,,24.0
Other Non Operating Income (Expenses),4.0,7.0,33.0,2.0,2.0,(28.0)
"EBT, Excl. Unusual Items",410.0,663.0,981.0,1230.0,926.0,858.0
"EBT, Incl. Unusual Items",345.0,621.0,1199.0,1268.0,944.0,776.0
Income Tax Expense,116.0,140.0,1083.0,99.0,125.0,184.0
Earnings From Continuing Operations,229.0,481.0,116.0,1169.0,819.0,592.0
Net Income to Company,229.0,481.0,116.0,1169.0,819.0,592.0
Net Income,229.0,481.0,116.0,1169.0,819.0,592.0
NI to Common Incl Extra Items,229.0,481.0,116.0,1169.0,819.0,592.0
NI to Common Excl. Extra Items,229.0,481.0,116.0,1169.0,819.0,592.0
Revenue Per Share,$18.86,$19.97,$22.09,$24.20,$23.53,$25.21
Basic EPS,$0.78,$1.75,$0.43,$4.60,$3.56,$2.67
Basic EPS - Continuing Ops,$0.78,$1.75,$0.43,$4.60,$3.56,$2.67
Basic Weighted Average Shares Outst.,294.0,275.0,268.0,254.0,230.0,221.8
Diluted EPS,$0.77,$1.71,$0.42,$4.51,$3.52,$2.64
Diluted EPS - Continuing Ops,$0.77,$1.71,$0.42,$4.51,$3.52,$2.64
Diluted Weighted Average Shares Outst.,297.0,281.0,276.0,259.0,233.0,224.8
Normalized Basic EPS,$0.87,$1.51,$2.29,$3.03,$2.52,$2.42
Normalized Diluted EPS,$0.86,$1.47,$2.22,$2.97,$2.48,$2.39
Dividend Per Share,$0.72,$0.76,$0.80,$1.60,$1.92,$1.92
Payout Ratio,91.70%,43.24%,184.48%,34.47%,53.60%,71.96%
EBITDA,631.0,860.0,1102.0,1344.0,1085.0,1080.0
EBITA,419.0,682.0,957.0,1193.0,931.0,923.0
EBIT,413.0,663.0,940.0,1183.0,931.0,917.0
EBITDAR,700.0,924.0,,,1156.0,
Effective Tax Rate,33.6%,22.5%,90.3%,7.8%,13.2%,23.7%
Normalized Net Income,256.3,414.4,613.1,768.8,578.8,536.3
R&D Expense From Footnotes,861.0,808.0,819.0,863.0,886.0,915.0
Foreign Sales,2793.0,2770.0,3041.0,3030.0,2828.0,
