Income Statement,Jun 2016,Jun 2017,Jun 2018,Jun 2019,Jun 2020,TTM
Revenues,2897.0,4142.6,4329.9,4362.2,4529.0,4684.1
Total Revenues,2897.0,4142.6,4329.9,4362.2,4529.0,4684.1
Cost Of Revenues,1975.9,3107.9,3167.4,3131.9,3265.1,3350.2
Gross Profit,921.1,1034.7,1162.5,1230.3,1263.9,1333.9
Selling General & Admin Expenses,420.9,500.7,564.5,577.5,639.0,650.7
Total Operating Expenses,420.9,500.7,564.5,577.5,639.0,650.7
Operating Income,500.2,534.0,598.0,652.8,624.9,683.2
Interest Expense,(28.4),(44.7),(42.4),(45.9),(62.5),(60.0)
Interest And Investment Income,2.6,2.0,3.8,4.2,3.7,2.6
Net Interest Expenses,(25.8),(42.7),(38.6),(41.7),(58.8),(57.4)
Currency Exchange Gains (Loss),(0.5),,,,,
Other Non Operating Income (Expenses),0.1,(12.4),1.6,(3.8),13.4,13.7
"EBT, Excl. Unusual Items",468.9,478.9,561.0,607.3,579.5,639.5
"EBT, Incl. Unusual Items",468.9,488.2,561.0,607.3,579.5,648.2
Income Tax Expense,161.4,161.4,133.1,125.2,117.0,129.6
Earnings From Continuing Operations,307.5,326.8,427.9,482.1,462.5,518.6
Net Income to Company,307.5,326.8,427.9,482.1,462.5,518.6
Net Income,307.5,326.8,427.9,482.1,462.5,518.6
NI to Common Incl Extra Items,307.5,326.8,427.9,482.1,462.5,518.6
NI to Common Excl. Extra Items,307.5,326.8,427.9,482.1,462.5,518.6
Revenue Per Share,$24.49,$35.11,$37.07,$37.64,$39.49,$40.66
Basic EPS,$2.60,$2.77,$3.66,$4.16,$4.03,$4.50
Basic EPS - Continuing Ops,$2.60,$2.77,$3.66,$4.16,$4.03,$4.50
Basic Weighted Average Shares Outst.,118.3,118.0,116.8,115.9,114.7,115.2
Diluted EPS,$2.53,$2.70,$3.56,$4.06,$3.95,$4.43
Diluted EPS - Continuing Ops,$2.53,$2.70,$3.56,$4.06,$3.95,$4.43
Diluted Weighted Average Shares Outst.,121.6,120.8,120.4,118.8,117.0,117.3
Normalized Basic EPS,$2.48,$2.54,$3.00,$3.27,$3.16,$3.47
Normalized Diluted EPS,$2.41,$2.48,$2.91,$3.19,$3.10,$3.41
Dividend Per Share,$1.20,$1.32,$1.46,$1.94,$2.16,$2.23
Payout Ratio,44.94%,46.57%,38.75%,43.81%,52.11%,48.65%
EBITDA,621.2,716.2,810.0,912.8,924.2,982.1
EBITA,546.0,621.7,698.1,759.6,771.0,835.8
EBIT,500.2,534.0,598.0,652.8,624.9,683.2
EBITDAR,659.3,766.5,860.4,961.8,989.5,
Effective Tax Rate,34.4%,33.1%,23.7%,20.6%,20.2%,20.0%
Normalized Net Income,293.1,299.3,350.6,379.6,362.2,399.7
Interest on Long-Term Debt,,44.7,42.4,45.9,62.5,
Foreign Sales,315.0,370.8,422.7,448.4,539.5,
