Income Statement,Jan 2017,Jan 2018,Feb 2019,Feb 2020,Jan 2021,TTM
Revenues,94595.0,100904.0,108203.0,110225.0,132110.0,132110.0
Total Revenues,94595.0,100904.0,108203.0,110225.0,132110.0,132110.0
Cost Of Revenues,62282.0,66548.0,71043.0,72653.0,87257.0,87257.0
Gross Profit,32313.0,34356.0,37160.0,37572.0,44853.0,44853.0
Selling General & Admin Expenses,17132.0,17864.0,19513.0,19740.0,22099.0,22099.0
Depreciation & Amortization,1754.0,1811.0,1870.0,1989.0,2128.0,2128.0
Total Operating Expenses,18886.0,19675.0,21383.0,21729.0,24227.0,24227.0
Operating Income,13427.0,14681.0,15777.0,15843.0,20626.0,20626.0
Interest Expense,(972.0),"(1,057.0)","(1,051.0)","(1,201.0)","(1,347.0)","(1,347.0)"
Interest And Investment Income,36.0,74.0,93.0,73.0,47.0,47.0
Net Interest Expenses,(936.0),(983.0),(958.0),"(1,128.0)","(1,300.0)","(1,300.0)"
Other Non Operating Income (Expenses),,,(16.0),,,
"EBT, Excl. Unusual Items",12491.0,13698.0,14803.0,14715.0,19326.0,19326.0
"EBT, Incl. Unusual Items",12491.0,13698.0,14556.0,14715.0,16978.0,16978.0
Income Tax Expense,4534.0,5068.0,3435.0,3473.0,4112.0,4112.0
Earnings From Continuing Operations,7957.0,8630.0,11121.0,11242.0,12866.0,12866.0
Net Income to Company,7957.0,8630.0,11121.0,11242.0,12866.0,12866.0
Net Income,7957.0,8630.0,11121.0,11242.0,12866.0,12866.0
NI to Common Incl Extra Items,7957.0,8630.0,11121.0,11242.0,12866.0,12866.0
NI to Common Excl. Extra Items,7957.0,8630.0,11121.0,11242.0,12866.0,12866.0
Revenue Per Share,$76.97,$85.66,$95.17,$100.85,$123.01,$123.01
Basic EPS,$6.47,$7.33,$9.78,$10.29,$11.98,$11.98
Basic EPS - Continuing Ops,$6.47,$7.33,$9.78,$10.29,$11.98,$11.98
Basic Weighted Average Shares Outst.,1229.0,1178.0,1137.0,1093.0,1074.0,1074.0
Diluted EPS,$6.45,$7.29,$9.73,$10.25,$11.94,$11.94
Diluted EPS - Continuing Ops,$6.45,$7.29,$9.73,$10.25,$11.94,$11.94
Diluted Weighted Average Shares Outst.,1234.0,1184.0,1143.0,1097.0,1078.0,1078.0
Normalized Basic EPS,$6.35,$7.27,$8.14,$8.41,$11.25,$11.25
Normalized Diluted EPS,$6.33,$7.23,$8.09,$8.38,$11.20,$11.20
Dividend Per Share,$2.96,$3.70,$4.45,$5.58,$6.15,$6.15
Payout Ratio,42.78%,48.81%,42.30%,53.00%,50.14%,50.14%
EBITDA,15400.0,16743.0,17929.0,18139.0,23145.0,23145.0
EBITA,13427.0,14681.0,15777.0,15843.0,20626.0,20626.0
EBIT,13427.0,14681.0,15777.0,15843.0,20626.0,20626.0
EBITDAR,16384.0,,19029.0,19291.0,24266.0,24266.0
Effective Tax Rate,36.3%,37.0%,23.6%,23.6%,24.2%,24.2%
Normalized Net Income,7806.9,8561.3,9251.9,9196.9,12078.8,12078.8
Interest on Long-Term Debt,,,,92.0,112.0,112.0
Foreign Sales,7980.0,8491.0,8817.0,8892.0,9952.0,9952.0
