Income Statement,Jun 2017,Jun 2018,Jun 2019,Jun 2020,TTM
Revenues,(0.37%),2.73%,1.27%,4.83%,6.43%
Total Revenues,(0.37%),2.73%,1.27%,4.83%,6.43%
Cost Of Revenues,(0.82%),5.50%,(0.54%),1.14%,2.65%
Gross Profit,0.09%,(0.06%),3.20%,8.60%,10.12%
Selling General & Admin Expenses,(1.49%),2.05%,0.24%,5.55%,6.90%
Total Operating Expenses,(1.49%),2.05%,0.24%,5.55%,6.90%
Operating Income,2.32%,(2.93%),7.42%,12.67%,14.11%
Interest Expense,-19.69%,(8.82%),(0.59%),-8.64%,(29.36%)
Interest And Investment Income,(6.04%),44.44%,(10.93%),(29.55%),(71.89%)
Net Interest Expenses,-25.94%,-11.90%,(11.58%),(7.27%),(109.40%)
Other Non Operating Income (Expenses),"1,212.00%",(85.98%),860.87%,71.72%,152.64%
"EBT, Excl. Unusual Items",5.49%,(4.71%),10.32%,14.57%,16.47%
"EBT, Incl. Unusual Items",(0.84%),0.52%,(54.46%),160.90%,139.63%
Income Tax Expense,(8.35%),13.12%,(39.31%),29.86%,47.31%
Earnings From Continuing Operations,1.67%,(3.27%),(59.78%),230.38%,180.12%
Earnings Of Discontinued Operations,804.16%,,,,
Net Income to Company,45.33%,(36.01%),(59.78%),230.38%,180.12%
Minority Interest,-11.46%,(30.59%),-37.84%,(10.14%),-68.09%
Net Income,45.85%,(36.38%),(60.03%),234.28%,184.80%
Preferred Dividend and Other Adjustments,(3.14%),7.29%,(0.75%),0.00%,2.30%
NI to Common Incl Extra Items,47.07%,(37.10%),(61.69%),251.24%,194.88%
NI to Common Excl. Extra Items,1.92%,(3.82%),(61.69%),251.24%,194.88%
Revenue Per Share,3.52%,5.52%,2.33%,5.54%,7.24%
Basic EPS,52.73%,(35.34%),(61.29%),253.94%,197.11%
Basic EPS - Continuing Ops,5.73%,(1.31%),(61.29%),253.94%,197.11%
Basic Weighted Average Shares Outst.,(3.73%),(2.65%),(1.02%),(0.66%),(0.75%)
Diluted EPS,51.56%,(34.35%),(61.04%),246.93%,193.11%
Diluted EPS - Continuing Ops,5.70%,(0.54%),(61.04%),246.93%,193.11%
Diluted Weighted Average Shares Outst.,(3.66%),(3.05%),(4.41%),3.40%,2.63%
Normalized Basic EPS,9.93%,(2.57%),11.96%,15.49%,18.16%
Normalized Diluted EPS,9.73%,(2.19%),16.17%,10.94%,14.26%
Dividend Per Share,1.43%,3.19%,3.85%,4.43%,6.01%
Payout Ratio,(33.29%),58.81%,156.64%,(68.92%),(63.08%)
EBITDA,0.33%,(2.35%),6.06%,11.68%,10.91%
EBITA,1.80%,(3.02%),7.60%,12.44%,13.52%
EBIT,2.32%,(2.93%),7.42%,12.67%,14.11%
EBITDAR,,,5.94%,11.49%,
Effective Tax Rate,(7.58%),12.56%,33.27%,(50.22%),(38.53%)
Normalized Net Income,5.69%,(5.06%),10.98%,14.61%,17.27%
R&D Expense From Footnotes,(0.27%),1.81%,(2.46%),(1.45%),(1.45%)
Foreign Sales,(1.31%),4.50%,(1.01%),1.53%,
