Income Statement,Oct 2016,Oct 2017,Oct 2018,Oct 2019,Oct 2020,TTM
Revenues,3323.6,3638.2,3873.8,4595.0,4515.0,4549.1
Total Revenues,3323.6,3638.2,3873.8,4595.0,4515.0,4549.1
Cost Of Revenues,2638.7,2923.5,3084.9,3635.1,3600.3,3644.8
Gross Profit,684.9,714.7,788.9,959.9,914.7,904.3
Selling General & Admin Expenses,376.8,381.0,404.2,506.6,517.1,516.6
Total Operating Expenses,376.8,381.0,404.2,506.6,517.1,516.6
Operating Income,308.1,333.7,384.7,453.3,397.6,387.7
Interest Expense,(75.4),(60.1),(51.0),(112.5),(115.8),(110.3)
Net Interest Expenses,(75.4),(60.1),(51.0),(112.5),(115.8),(110.3)
Currency Exchange Gains (Loss),(6.7),(6.4),(8.8),(2.1),(1.4),0.1
Other Non Operating Income (Expenses),(2.3),(4.3),(2.6),(1.3),2.6,3.0
"EBT, Excl. Unusual Items",224.5,264.9,325.3,340.3,284.5,282.5
"EBT, Incl. Unusual Items",142.0,202.3,302.8,264.9,187.6,177.1
Income Tax Expense,66.5,67.2,73.3,70.7,63.3,58.0
Earnings From Continuing Operations,75.5,135.1,229.5,194.2,124.3,119.1
Net Income to Company,75.5,135.1,229.5,194.2,124.3,119.1
Minority Interest,(0.6),(16.5),(20.1),(23.2),(15.5),(19.2)
Net Income,74.9,118.6,209.4,171.0,108.8,99.9
NI to Common Incl Extra Items,74.9,118.6,209.4,171.0,108.8,99.9
NI to Common Excl. Extra Items,74.9,118.6,209.4,171.0,108.8,99.9
Revenue Per Share,$69.51,$76.07,$80.83,$95.34,$93.30,$93.91
Basic EPS,$1.57,$2.48,$4.37,$3.55,$2.25,$2.06
Basic EPS - Continuing Ops,$1.57,$2.48,$4.37,$3.55,$2.25,$2.06
Basic Weighted Average Shares Outst.,47.8,47.8,47.9,48.2,48.4,48.4
Diluted EPS,$1.57,$2.48,$4.36,$3.55,$2.25,$2.06
Diluted EPS - Continuing Ops,$1.57,$2.48,$4.36,$3.55,$2.25,$2.06
Diluted Weighted Average Shares Outst.,47.8,47.8,48.0,48.2,48.4,48.4
Normalized Basic EPS,$2.92,$3.12,$3.82,$3.93,$3.35,$3.25
Normalized Diluted EPS,$2.92,$3.12,$3.82,$3.93,$3.35,$3.25
Dividend Per Share,$1.68,$1.68,$1.72,$1.76,$1.76,$1.76
Payout Ratio,131.78%,83.14%,47.76%,60.82%,95.86%,104.40%
EBITDA,435.8,454.2,511.6,659.4,640.1,628.2
EBITA,324.9,347.2,399.9,506.5,466.7,456.8
EBIT,308.1,333.7,384.7,453.3,397.6,387.7
EBITDAR,481.3,495.2,558.7,745.6,732.5,
Effective Tax Rate,46.8%,33.2%,24.2%,26.7%,33.7%,32.7%
Normalized Net Income,139.7,149.1,183.2,189.5,162.3,157.4
Interest Capitalized,2.6,3.5,4.5,5.6,4.5,
Interest on Long-Term Debt,4.8,5.7,6.7,7.8,6.7,
Foreign Sales,1712.8,,,1867.3,1758.1,
