Income Statement,Dec 2017,Dec 2018,Dec 2019,Dec 2020,TTM
Premiums and Annuity Revenues,(16.12%),11.11%,0.77%,0.29%,0.37%
Total Interest And Dividend Income,(2.94%),1.79%,3.17%,1.24%,1.86%
Gain (Loss) on Sale of Investments,90.28%,,,"1,016.00%",
Total Revenues,(10.23%),5.16%,2.47%,6.94%,11.98%
Policy Benefits,(2.86%),7.73%,(7.67%),3.48%,(0.03%)
Policy Acquisition / Underwriting Costs,(18.39%),(4.30%),8.68%,5.49%,2.55%
Total Operating Expenses,(6.64%),5.45%,(4.86%),3.88%,0.48%
Operating Income,(47.11%),0.00%,142.49%,29.91%,145.37%
"Interest Expense, Total",-21.07%,-3.76%,-6.64%,-15.48%,-12.55%
"EBT, Excl. Unusual Items",(68.72%),7.87%,421.17%,45.10%,237.72%
Impairment of Goodwill,,,,,0.00%
"EBT, Incl. Unusual Items",(60.31%),7.87%,421.17%,44.40%,236.46%
Income Tax Expense,,,178.57%,38.46%,187.93%
Earnings From Continuing Operations,,(87.43%),674.63%,46.63%,256.63%
Earnings Of Discontinued Operations,,(40.20%),,(390.18%),(284.06%)
Net Income to Company,,(74.36%),115.34%,(47.91%),229.79%
Minority Interest,,,-8.57%,-46.88%,-10.53%
Net Income,,(85.43%),188.24%,(48.10%),318.45%
NI to Common Incl Extra Items,,(85.43%),188.24%,(48.10%),318.45%
NI to Common Excl. Extra Items,,,,59.78%,298.76%
Revenue Per Share,(10.38%),4.84%,1.95%,6.45%,11.55%
Basic EPS,,(85.50%),184.19%,(48.19%),316.83%
Basic EPS - Continuing Ops,,,,59.89%,297.22%
Basic Weighted Average Shares Outst.,0.14%,0.28%,0.50%,0.46%,0.39%
Diluted EPS,,(85.66%),191.42%,(48.22%),316.44%
Diluted EPS - Continuing Ops,,,,59.55%,295.57%
Diluted Weighted Average Shares Outst.,0.62%,(0.20%),1.86%,0.37%,1.05%
Normalized Basic EPS,254.88%,(90.24%),"2,433.64%",59.79%,281.41%
Normalized Diluted EPS,253.18%,(90.24%),"2,399.83%",59.89%,278.90%
EBITDA,(42.82%),0.00%,126.48%,28.43%,136.81%
EBITA,(42.82%),0.00%,126.48%,28.43%,130.98%
EBIT,(47.11%),0.00%,142.49%,29.91%,145.37%
Effective Tax Rate,,,(46.54%),(4.11%),(14.42%)
Normalized Net Income,264.29%,(90.20%),"2,346.40%",60.50%,282.88%
Foreign Sales,,,(8.56%),(3.29%),
