Income Statement,Dec 2016,Dec 2017,Dec 2018,Dec 2019,Dec 2020,TTM
Revenues,1810.4,1807.7,2027.9,2352.7,2461.3,2543.0
Total Revenues,1810.4,1807.7,2027.9,2352.7,2461.3,2543.0
Cost Of Revenues,1210.8,1215.6,1328.1,1534.9,1672.7,1738.9
Gross Profit,599.6,592.2,699.8,817.8,788.6,804.1
Selling General & Admin Expenses,434.6,429.7,465.2,501.7,482.8,482.4
Total Operating Expenses,444.9,440.3,473.3,509.9,493.2,493.3
Operating Income,154.8,151.9,226.5,308.0,295.4,310.8
Interest Expense,(24.8),(25.4),(27.1),(19.2),(19.8),(20.0)
Interest And Investment Income,4.4,4.0,5.4,4.8,3.7,
Net Interest Expenses,(20.4),(21.4),(21.7),(14.4),(16.1),(20.0)
Currency Exchange Gains (Loss),4.9,(0.1),0.3,(3.1),(4.1),(4.1)
Other Non Operating Income (Expenses),1.1,(0.1),(0.7),0.4,(0.0),(0.0)
"EBT, Excl. Unusual Items",140.4,130.3,204.3,290.8,275.1,286.7
"EBT, Incl. Unusual Items",127.8,87.1,207.8,288.5,262.4,274.0
Income Tax Expense,42.3,(20.9),57.2,71.7,51.8,55.5
Earnings From Continuing Operations,85.5,108.0,150.6,216.7,210.7,218.4
Net Income to Company,85.5,108.0,150.6,216.7,210.7,218.4
Net Income,85.5,108.0,150.6,216.7,210.7,218.4
NI to Common Incl Extra Items,85.5,108.0,150.6,216.7,210.7,218.4
NI to Common Excl. Extra Items,85.5,108.0,150.6,216.7,210.7,218.4
Revenue Per Share,$44.22,$46.72,$54.66,$63.98,$69.13,$72.93
Basic EPS,$2.09,$2.79,$4.06,$5.89,$5.92,$6.26
Basic EPS - Continuing Ops,$2.09,$2.79,$4.06,$5.89,$5.92,$6.26
Basic Weighted Average Shares Outst.,40.9,38.7,37.1,36.8,35.6,34.9
Diluted EPS,$2.05,$2.75,$3.93,$5.69,$5.67,$6.00
Diluted EPS - Continuing Ops,$2.05,$2.75,$3.93,$5.69,$5.67,$6.00
Diluted Weighted Average Shares Outst.,41.7,39.2,38.3,38.1,37.1,36.4
Normalized Basic EPS,$2.14,$2.10,$3.44,$4.94,$4.83,$5.14
Normalized Diluted EPS,$2.10,$2.08,$3.33,$4.77,$4.63,$4.93
EBITDA,191.8,193.6,266.2,346.3,334.0,350.3
EBITA,165.1,162.5,234.6,316.1,305.7,321.7
EBIT,154.8,151.9,226.5,308.0,295.4,310.8
EBITDAR,246.6,,,401.5,397.0,
Effective Tax Rate,33.1%,NM,27.5%,24.9%,19.7%,20.3%
Normalized Net Income,87.8,81.4,127.7,181.8,172.0,179.2
Interest on Long-Term Debt,,,8.4,14.9,15.4,
R&D Expense From Footnotes,29.5,,,,,
Foreign Sales,511.9,545.1,655.8,797.6,916.5,
