Income Statement,Jan 2017,Dec 2017,Dec 2018,Dec 2019,Dec 2020,TTM
Revenues,1098.0,1219.2,1326.8,1436.8,1384.9,1441.8
Total Revenues,1098.0,1219.2,1326.8,1436.8,1384.9,1441.8
Cost Of Revenues,708.3,778.1,821.2,888.2,846.9,866.7
Gross Profit,389.7,441.1,505.6,548.6,538.0,575.1
Selling General & Admin Expenses,110.5,113.3,123.8,142.2,144.9,150.3
Depreciation & Amortization,87.9,93.1,97.4,88.4,81.1,78.4
Total Operating Expenses,198.4,206.4,221.2,230.6,226.0,228.7
Operating Income,191.3,234.7,284.4,318.0,312.0,346.4
Interest Expense,(38.6),(38.6),(38.7),(55.7),(56.0),(53.0)
Net Interest Expenses,(38.6),(38.6),(38.7),(55.7),(56.0),(53.0)
Currency Exchange Gains (Loss),,0.4,0.4,(0.2),(0.3),(0.3)
Other Non Operating Income (Expenses),0.6,0.5,0.1,0.3,1.3,1.0
"EBT, Excl. Unusual Items",153.3,197.0,246.2,262.4,257.0,294.1
"EBT, Incl. Unusual Items",153.3,197.0,246.2,262.2,257.0,294.1
Income Tax Expense,58.4,35.6,62.5,69.0,62.2,71.5
Earnings From Continuing Operations,94.9,161.4,183.7,193.2,194.8,222.6
Net Income to Company,94.9,161.4,183.7,193.2,194.8,222.6
Net Income,94.9,161.4,183.7,193.2,194.8,222.6
NI to Common Incl Extra Items,94.9,161.4,183.7,193.2,194.8,222.6
NI to Common Excl. Extra Items,94.9,161.4,183.7,193.2,194.8,222.6
Revenue Per Share,,$9.14,$9.95,$10.77,$10.33,$10.73
Basic EPS,,$1.21,$1.38,$1.45,$1.45,$1.66
Basic EPS - Continuing Ops,,$1.21,$1.38,$1.45,$1.45,$1.66
Basic Weighted Average Shares Outst.,,133.4,133.4,133.4,134.1,134.3
Diluted EPS,,$1.20,$1.37,$1.44,$1.44,$1.65
Diluted EPS - Continuing Ops,,$1.20,$1.37,$1.44,$1.44,$1.65
Diluted Weighted Average Shares Outst.,,134.1,134.1,134.4,135.1,135.2
Normalized Basic EPS,,$0.92,$1.15,$1.23,$1.20,$1.37
Normalized Diluted EPS,,$0.92,$1.15,$1.22,$1.19,$1.36
EBITDA,279.2,327.8,381.8,406.4,393.1,424.8
EBITA,234.6,278.6,328.0,362.3,350.1,384.5
EBIT,191.3,234.7,284.4,318.0,312.0,346.4
EBITDAR,366.6,437.4,504.9,530.0,534.5,
Effective Tax Rate,38.1%,18.1%,25.4%,26.3%,24.2%,24.3%
Normalized Net Income,95.8,123.1,153.9,164.0,160.6,183.8
Interest on Long-Term Debt,38.6,,,0.8,0.9,
Foreign Earnings,19.0,21.4,28.6,33.2,30.6,
Foreign Sales,131.8,121.2,141.7,170.7,169.8,
