Income Statement,Nov 2017,Nov 2018,Nov 2019,Nov 2020,TTM
Revenues,21.58%,4.08%,0.09%,(8.15%),(11.83%)
Other Revenues,4.79%,7.69%,14.25%,2.54%,(1.87%)
Total Revenues,21.53%,4.09%,0.13%,(8.12%),(11.80%)
Cost Of Revenues,20.86%,2.51%,(0.75%),(9.47%),(13.99%)
Gross Profit,24.87%,11.69%,4.01%,(2.36%),(2.55%)
Selling General & Admin Expenses,12.54%,1.34%,11.98%,(6.69%),(11.02%)
Total Operating Expenses,12.54%,1.34%,11.98%,(6.69%),(11.02%)
Operating Income,47.75%,26.33%,(5.04%),3.42%,8.23%
Interest Expense,-89.46%,,,,
Interest And Investment Income,134.40%,183.39%,(38.59%),18.35%,14.29%
Net Interest Expenses,,468.61%,(38.59%),18.35%,14.29%
"EBT, Excl. Unusual Items",52.88%,28.46%,(6.22%),7.29%,10.71%
"EBT, Incl. Unusual Items",94.22%,26.89%,(5.38%),4.56%,9.47%
Income Tax Expense,150.34%,80.62%,(59.82%),(14.61%),1.43%
Earnings From Continuing Operations,70.99%,(5.66%),57.76%,10.22%,11.74%
Net Income to Company,70.99%,(5.66%),57.76%,10.22%,11.74%
Net Income,70.99%,(5.66%),57.76%,10.22%,11.74%
Preferred Dividend and Other Adjustments,112.84%,(16.91%),66.46%,(6.27%),(6.69%)
NI to Common Incl Extra Items,70.77%,(5.59%),57.71%,10.32%,11.85%
NI to Common Excl. Extra Items,70.77%,(5.59%),57.71%,10.32%,11.85%
Revenue Per Share,21.34%,1.80%,(0.12%),(10.63%),(13.95%)
Basic EPS,69.93%,(7.66%),57.30%,7.17%,9.12%
Basic EPS - Continuing Ops,69.93%,(7.66%),57.30%,7.17%,9.12%
Basic Weighted Average Shares Outst.,0.16%,2.25%,0.25%,2.80%,2.50%
Diluted EPS,65.48%,(7.63%),66.88%,9.93%,10.51%
Diluted EPS - Continuing Ops,65.48%,(7.63%),66.88%,9.93%,10.51%
Diluted Weighted Average Shares Outst.,2.12%,2.79%,(7.15%),0.26%,1.19%
Normalized Basic EPS,53.05%,25.63%,(6.57%),4.53%,8.01%
Normalized Diluted EPS,49.95%,25.25%,1.20%,6.99%,9.41%
Dividend Per Share,0.00%,0.00%,130.00%,82.61%,62.71%
Payout Ratio,(41.14%),8.96%,45.19%,69.51%,49.17%
EBITDA,46.54%,26.01%,1.25%,3.50%,7.72%
EBITA,47.75%,26.33%,(5.04%),3.42%,8.23%
EBIT,47.75%,26.33%,(5.04%),3.42%,8.23%
EBITDAR,45.23%,,,,
Effective Tax Rate,28.89%,42.37%,(57.53%),(18.32%),(7.35%)
Normalized Net Income,52.88%,28.46%,(6.22%),7.29%,10.71%
Interest Capitalized,(4.85%),(12.39%),(4.20%),(13.43%),
Interest on Long-Term Debt,,(12.71%),(4.20%),(13.43%),
